Year,BRA ID,Classes,Average Age,Enrolled,Total Schools,Nominal Enrollment Growth (1 year),Nominal Enrollment Growth (5 years),Year,BRA ID,Classes,Average Age,Enrolled,Total Schools,Nominal Enrollment Growth (1 year),Nominal Enrollment Growth (5 years)
2015,4mg030018,852,12.434,21080,56,-0.082,-0.025,2015,4mg030018,852,12.434,21080,56,-0.082,-0.025
2015,4mg030019,1360,12.457,38539,64,-0.037,-0.020,2015,4mg030019,1360,12.457,38539,64,-0.037,-0.020
2015,4mg030020,203,12.519,4931,14,-0.025,0.009,2015,4mg030020,203,12.519,4931,14,-0.025,0.009
2015,4mg030021,169,13.285,4594,9,0.019,-0.007,2015,4mg030021,169,13.285,4594,9,0.019,-0.007
2015,4mg030022,207,12.086,5955,14,0.032,0.013,2015,4mg030022,207,12.086,5955,14,0.032,0.013
2015,4mg030023,735,12.338,20701,43,-0.041,-0.009,2015,4mg030023,735,12.338,20701,43,-0.041,-0.009
2015,4mg030100,57,12.310,1041,6,-0.008,-0.017,2015,4mg030100,57,12.310,1041,6,-0.008,-0.017
2015,4mg030101,201,12.269,4064,23,0.017,-0.014,2015,4mg030101,201,12.269,4064,23,0.017,-0.014
2015,4mg030102,45,12.695,1110,5,-0.029,-0.001,2015,4mg030102,45,12.695,1110,5,-0.029,-0.001
2015,4mg030103,51,12.537,1012,8,-0.041,-0.019,2015,4mg030103,51,12.537,1012,8,-0.041,-0.019
2015,4mg030104,21,12.415,340,5,-0.050,-0.059,2015,4mg030104,21,12.415,340,5,-0.050,-0.059
2015,4mg030105,30,13.323,653,3,-0.048,-0.029,2015,4mg030105,30,13.323,653,3,-0.048,-0.029
2015,4mg030106,19,13.114,299,2,-0.042,-0.050,2015,4mg030106,19,13.114,299,2,-0.042,-0.050
2015,4mg030107,162,13.564,2916,22,0.013,-0.043,2015,4mg030107,162,13.564,2916,22,0.013,-0.043
2015,4mg030108,57,14.010,1198,6,0.024,-0.014,2015,4mg030108,57,14.010,1198,6,0.024,-0.014
2015,4mg030109,22,12.610,403,2,-0.052,-0.027,2015,4mg030109,22,12.610,403,2,-0.052,-0.027
2015,4mg030110,13,12.296,280,2,0.022,-0.043,2015,4mg030110,13,12.296,280,2,0.022,-0.043
2015,4mg030111,56,12.422,1095,12,-0.041,-0.031,2015,4mg030111,56,12.422,1095,12,-0.041,-0.031
2015,4mg030112,227,12.882,4622,30,-0.045,-0.037,2015,4mg030112,227,12.882,4622,30,-0.045,-0.037
2015,4mg030200,23,12.659,405,4,-0.172,-0.035,2015,4mg030200,23,12.659,405,4,-0.172,-0.035
2015,4mg030201,40,12.891,677,6,-0.012,-0.031,2015,4mg030201,40,12.891,677,6,-0.012,-0.031
2015,4mg030202,460,12.384,9334,41,-0.105,-0.032,2015,4mg030202,460,12.384,9334,41,-0.105,-0.032
2015,4mg030203,849,12.400,19902,63,-0.108,-0.034,2015,4mg030203,849,12.400,19902,63,-0.108,-0.034
2015,4mg030204,53,12.293,963,5,-0.112,-0.035,2015,4mg030204,53,12.293,963,5,-0.112,-0.035
2015,4mg030205,57,12.575,1079,9,-0.003,-0.033,2015,4mg030205,57,12.575,1079,9,-0.003,-0.033
2015,4mg030206,121,12.385,2514,13,-0.008,-0.031,2015,4mg030206,121,12.385,2514,13,-0.008,-0.031
2015,4mg030207,53,12.668,957,8,-0.105,-0.067,2015,4mg030207,53,12.668,957,8,-0.105,-0.067
2015,4mg030208,284,12.459,6280,23,-0.094,-0.032,2015,4mg030208,284,12.459,6280,23,-0.094,-0.032
2015,4mg030209,12,12.473,237,2,-0.102,-0.032,2015,4mg030209,12,12.473,237,2,-0.102,-0.032
2015,4mg030210,39,12.686,656,4,-0.067,-0.043,2015,4mg030210,39,12.686,656,4,-0.067,-0.043
2015,4mg030211,27,12.367,640,2,0.019,-0.009,2015,4mg030211,27,12.367,640,2,0.019,-0.009
2015,4mg030300,104,12.568,2525,7,-0.057,-0.046,2015,4mg030300,104,12.568,2525,7,-0.057,-0.046
2015,4mg030301,219,12.413,5479,18,-0.128,-0.026,2015,4mg030301,219,12.413,5479,18,-0.128,-0.026
2015,4mg030302,76,12.461,1788,8,-0.014,-0.023,2015,4mg030302,76,12.461,1788,8,-0.014,-0.023
2015,4mg030303,42,12.359,1079,3,-0.007,-0.017,2015,4mg030303,42,12.359,1079,3,-0.007,-0.017
2015,4mg030304,41,12.376,930,3,-0.002,-0.017,2015,4mg030304,41,12.376,930,3,-0.002,-0.017
2015,4mg030305,49,12.408,1155,5,-0.059,-0.053,2015,4mg030305,49,12.408,1155,5,-0.059,-0.053
2015,4mg030306,91,12.565,1784,12,-0.071,-0.048,2015,4mg030306,91,12.565,1784,12,-0.071,-0.048
2015,4mg030307,743,12.373,18774,51,-0.119,-0.050,2015,4mg030307,743,12.373,18774,51,-0.119,-0.050
2015,4mg030308,447,12.360,12343,27,-0.109,-0.041,2015,4mg030308,447,12.360,12343,27,-0.109,-0.041
2015,4mg030309,135,12.116,3224,11,-0.143,-0.045,2015,4mg030309,135,12.116,3224,11,-0.143,-0.045
2015,4mg030310,48,12.494,1112,5,-0.031,-0.021,2015,4mg030310,48,12.494,1112,5,-0.031,-0.021
2015,4mg030311,107,12.220,2351,10,-0.039,-0.033,2015,4mg030311,107,12.220,2351,10,-0.039,-0.033
2015,4mg030312,227,12.194,5112,25,-0.101,-0.030,2015,4mg030312,227,12.194,5112,25,-0.101,-0.030
2015,4mg030313,70,12.745,2028,6,-0.005,-0.039,2015,4mg030313,70,12.745,2028,6,-0.005,-0.039
2015,4mg030314,127,12.432,2813,16,-0.035,-0.030,2015,4mg030314,127,12.432,2813,16,-0.035,-0.030
2015,4mg030315,89,12.450,2169,8,0.024,0.003,2015,4mg030315,89,12.450,2169,8,0.024,0.003
2015,4mg030316,39,12.371,900,3,-0.022,-0.063,2015,4mg030316,39,12.371,900,3,-0.022,-0.063
2015,4mg030317,33,12.382,733,3,-0.051,-0.023,2015,4mg030317,33,12.382,733,3,-0.051,-0.023
2015,4mg030400,59,12.726,1295,9,0.004,-0.023,2015,4mg030400,59,12.726,1295,9,0.004,-0.023
2015,4mg030401,42,12.648,1031,4,-0.009,-0.015,2015,4mg030401,42,12.648,1031,4,-0.009,-0.015
2015,4mg030402,36,12.511,839,5,0.037,-0.003,2015,4mg030402,36,12.511,839,5,0.037,-0.003
2015,4mg030403,81,12.333,2013,8,-0.016,-0.014,2015,4mg030403,81,12.333,2013,8,-0.016,-0.014
2015,4mg030404,93,12.685,2164,7,0.009,0.001,2015,4mg030404,93,12.685,2164,7,0.009,0.001
2015,4mg030405,48,12.720,858,4,-0.113,-0.042,2015,4mg030405,48,12.720,858,4,-0.113,-0.042
2015,4mg030406,43,12.576,920,6,-0.053,-0.007,2015,4mg030406,43,12.576,920,6,-0.053,-0.007
2015,4mg030407,41,12.554,855,5,-0.007,-0.019,2015,4mg030407,41,12.554,855,5,-0.007,-0.019
2015,4mg030408,36,12.517,743,5,-0.059,-0.026,2015,4mg030408,36,12.517,743,5,-0.059,-0.026
2015,4mg030500,43,12.621,718,5,-0.055,-0.046,2015,4mg030500,43,12.621,718,5,-0.055,-0.046
2015,4mg030501,365,12.177,8544,25,-0.042,-0.027,2015,4mg030501,365,12.177,8544,25,-0.042,-0.027
2015,4mg030502,550,12.508,10537,41,-0.084,-0.037,2015,4mg030502,550,12.508,10537,41,-0.084,-0.037
2015,4mg030503,627,12.834,13705,52,-0.145,-0.047,2015,4mg030503,627,12.834,13705,52,-0.145,-0.047
2015,4mg030600,62,13.691,1767,4,-0.296,-0.022,2015,4mg030600,62,13.691,1767,4,-0.296,-0.022
2015,4mg030601,39,13.073,603,6,-0.074,-0.037,2015,4mg030601,39,13.073,603,6,-0.074,-0.037
2015,4mg030602,591,12.422,15148,42,-0.033,-0.027,2015,4mg030602,591,12.422,15148,42,-0.033,-0.027
2015,4mg030603,233,12.497,4638,23,-0.069,-0.031,2015,4mg030603,233,12.497,4638,23,-0.069,-0.031
2015,4mg030604,34,13.284,718,4,-0.010,-0.018,2015,4mg030604,34,13.284,718,4,-0.010,-0.018
2015,4mg030700,20,12.706,438,2,-0.020,-0.041,2015,4mg030700,20,12.706,438,2,-0.020,-0.041
2015,4mg030701,66,12.094,1403,9,-0.044,-0.020,2015,4mg030701,66,12.094,1403,9,-0.044,-0.020
2015,4mg030702,24,12.624,561,3,-0.023,-0.031,2015,4mg030702,24,12.624,561,3,-0.023,-0.031
2015,4mg030703,71,12.252,1755,6,-0.042,-0.030,2015,4mg030703,71,12.252,1755,6,-0.042,-0.030
2015,4mg030704,69,12.039,1605,7,-0.068,-0.037,2015,4mg030704,69,12.039,1605,7,-0.068,-0.037
2015,4mg030705,48,12.256,1170,7,-0.008,-0.044,2015,4mg030705,48,12.256,1170,7,-0.008,-0.044
2015,4mg030706,23,12.206,562,2,0.047,-0.020,2015,4mg030706,23,12.206,562,2,0.047,-0.020
2015,4mg030707,40,12.485,877,3,-0.054,-0.006,2015,4mg030707,40,12.485,877,3,-0.054,-0.006
2015,4mg030708,50,12.510,1204,5,-0.016,-0.026,2015,4mg030708,50,12.510,1204,5,-0.016,-0.026
2015,4mg030709,125,12.503,3157,14,-0.006,-0.033,2015,4mg030709,125,12.503,3157,14,-0.006,-0.033
2015,4mg030710,47,13.179,1066,4,-0.018,-0.012,2015,4mg030710,47,13.179,1066,4,-0.018,-0.012
2015,4mg030711,54,12.071,1246,5,0.020,-0.020,2015,4mg030711,54,12.071,1246,5,0.020,-0.020
2015,4mg030712,248,12.270,6387,17,-0.070,-0.034,2015,4mg030712,248,12.270,6387,17,-0.070,-0.034
2015,4mg030713,123,12.072,2698,9,-0.051,-0.041,2015,4mg030713,123,12.072,2698,9,-0.051,-0.041
2015,4mg030714,161,12.463,4239,13,0.001,-0.023,2015,4mg030714,161,12.463,4239,13,0.001,-0.023
2015,4mg030715,38,13.602,718,4,0.088,-0.036,2015,4mg030715,38,13.602,718,4,0.088,-0.036
2015,4mg030716,74,12.279,1901,6,-0.013,-0.012,2015,4mg030716,74,12.279,1901,6,-0.013,-0.012
2015,4mg030717,74,12.500,1335,14,-0.035,-0.040,2015,4mg030717,74,12.500,1335,14,-0.035,-0.040
2015,4mg030718,42,12.737,820,5,-0.010,-0.020,2015,4mg030718,42,12.737,820,5,-0.010,-0.020
2015,4mg030719,1351,12.320,36485,78,-0.095,-0.042,2015,4mg030719,1351,12.320,36485,78,-0.095,-0.042
2015,4mg040000,129,12.311,3309,8,-0.011,-0.001,2015,4mg040000,129,12.311,3309,8,-0.011,-0.001
2015,4mg040001,51,12.096,1162,6,-0.043,-0.028,2015,4mg040001,51,12.096,1162,6,-0.043,-0.028
2015,4mg040002,383,12.352,9243,29,-0.046,-0.035,2015,4mg040002,383,12.352,9243,29,-0.046,-0.035
2015,4mg040003,61,12.533,1197,5,-0.001,-0.035,2015,4mg040003,61,12.533,1197,5,-0.001,-0.035
2015,4mg040004,59,12.220,1661,5,-0.024,-0.028,2015,4mg040004,59,12.220,1661,5,-0.024,-0.028
2015,4mg040005,643,12.307,17006,42,-0.098,-0.034,2015,4mg040005,643,12.307,17006,42,-0.098,-0.034
2015,4mg040006,148,12.359,3028,16,-0.087,-0.028,2015,4mg040006,148,12.359,3028,16,-0.087,-0.028
2015,4mg040007,58,12.032,1119,8,-0.015,-0.020,2015,4mg040007,58,12.032,1119,8,-0.015,-0.020
2015,4mg040008,53,12.192,1299,5,0.008,-0.024,2015,4mg040008,53,12.192,1299,5,0.008,-0.024
2015,4mg040009,159,12.791,3615,13,-0.097,-0.026,2015,4mg040009,159,12.791,3615,13,-0.097,-0.026
2015,4mg040100,208,12.613,4015,19,-0.065,-0.018,2015,4mg040100,208,12.613,4015,19,-0.065,-0.018
2015,4mg040101,48,12.257,1041,6,-0.059,-0.039,2015,4mg040101,48,12.257,1041,6,-0.059,-0.039
2015,4mg040102,264,12.317,5177,22,-0.015,-0.006,2015,4mg040102,264,12.317,5177,22,-0.015,-0.006
2015,4mg040103,58,12.721,1396,4,-0.043,-0.018,2015,4mg040103,58,12.721,1396,4,-0.043,-0.018
2015,4mg040104,39,12.486,760,4,-0.052,-0.044,2015,4mg040104,39,12.486,760,4,-0.052,-0.044
2015,4mg040105,73,12.230,1615,7,0.001,-0.023,2015,4mg040105,73,12.230,1615,7,0.001,-0.023
2015,4mg040106,35,13.074,876,3,0.044,0.016,2015,4mg040106,35,13.074,876,3,0.044,0.016
2015,4mg040107,562,12.250,14685,32,-0.060,-0.028,2015,4mg040107,562,12.250,14685,32,-0.060,-0.028
2015,4mg040108,38,12.171,768,3,-0.019,-0.034,2015,4mg040108,38,12.171,768,3,-0.019,-0.034
2015,4mg050000,401,12.452,9461,32,-0.113,-0.038,2015,4mg050000,401,12.452,9461,32,-0.113,-0.038
2015,4mg050001,47,12.895,1305,4,-0.071,-0.037,2015,4mg050001,47,12.895,1305,4,-0.071,-0.037
2015,4mg050002,42,12.112,912,4,-0.084,-0.043,2015,4mg050002,42,12.112,912,4,-0.084,-0.043
2015,4mg050003,37,11.981,876,6,-0.090,-0.041,2015,4mg050003,37,11.981,876,6,-0.090,-0.041
2015,4mg050004,52,12.355,1175,11,-0.053,-0.032,2015,4mg050004,52,12.355,1175,11,-0.053,-0.032
2015,4mg050100,77,13.009,1513,13,-0.007,-0.029,2015,4mg050100,77,13.009,1513,13,-0.007,-0.029
2015,4mg050101,72,13.217,1515,9,-0.090,-0.023,2015,4mg050101,72,13.217,1515,9,-0.090,-0.023
2015,4mg050102,146,12.581,3112,23,-0.083,-0.034,2015,4mg050102,146,12.581,3112,23,-0.083,-0.034
2015,4mg050103,53,12.815,788,12,-0.077,-0.058,2015,4mg050103,53,12.815,788,12,-0.077,-0.058
2015,4mg050104,48,12.576,1050,16,-0.096,-0.036,2015,4mg050104,48,12.576,1050,16,-0.096,-0.036
2015,4mg050105,70,12.314,1408,12,-0.050,-0.017,2015,4mg050105,70,12.314,1408,12,-0.050,-0.017
2015,4mg050200,52,12.909,1061,6,-0.116,-0.043,2015,4mg050200,52,12.909,1061,6,-0.116,-0.043
2015,4mg050201,269,12.354,5715,46,-0.016,-0.026,2015,4mg050201,269,12.354,5715,46,-0.016,-0.026
2015,4mg050202,59,12.606,984,10,-0.036,-0.031,2015,4mg050202,59,12.606,984,10,-0.036,-0.031
2015,4mg050203,324,12.008,7721,22,-0.019,-0.011,2015,4mg050203,324,12.008,7721,22,-0.019,-0.011
2015,4mg050204,538,12.766,14445,35,-0.019,-0.022,2015,4mg050204,538,12.766,14445,35,-0.019,-0.022
2015,4mg050205,46,12.623,1050,6,0.000,-0.035,2015,4mg050205,46,12.623,1050,6,0.000,-0.035
2015,4mg050206,83,12.256,2007,12,-0.176,-0.082,2015,4mg050206,83,12.256,2007,12,-0.176,-0.082
2015,4mg050207,183,12.410,3427,21,-0.064,-0.046,2015,4mg050207,183,12.410,3427,21,-0.064,-0.046
2015,4mg050208,52,12.319,1081,7,-0.042,-0.047,2015,4mg050208,52,12.319,1081,7,-0.042,-0.047
2015,4mg050209,67,12.536,1285,6,-0.017,-0.037,2015,4mg050209,67,12.536,1285,6,-0.017,-0.037
2015,4mg050210,296,12.273,6559,32,-0.025,-0.034,2015,4mg050210,296,12.273,6559,32,-0.025,-0.034
2015,4mg050211,99,12.887,1882,9,-0.012,-0.017,2015,4mg050211,99,12.887,1882,9,-0.012,-0.017
2015,4mg050212,48,12.360,863,8,0.002,-0.029,2015,4mg050212,48,12.360,863,8,0.002,-0.029
2015,4mg050300,137,12.742,2480,20,-0.028,-0.005,2015,4mg050300,137,12.742,2480,20,-0.028,-0.005
2015,4mg050301,138,12.832,2806,19,0.000,0.007,2015,4mg050301,138,12.832,2806,19,0.000,0.007
2015,4mg050302,101,13.207,1696,14,-0.044,-0.043,2015,4mg050302,101,13.207,1696,14,-0.044,-0.043
2015,4mg050303,104,12.878,2211,11,-0.041,-0.022,2015,4mg050303,104,12.878,2211,11,-0.041,-0.022
2015,4mg050304,186,12.624,4278,15,-0.030,-0.042,2015,4mg050304,186,12.624,4278,15,-0.030,-0.042
2015,4mg050305,710,12.793,15010,84,-0.053,-0.029,2015,4mg050305,710,12.793,15010,84,-0.053,-0.029
2015,4mg050306,76,12.501,1450,9,-0.064,-0.038,2015,4mg050306,76,12.501,1450,9,-0.064,-0.038
2015,4mg050307,212,12.894,4794,20,-0.027,-0.034,2015,4mg050307,212,12.894,4794,20,-0.027,-0.034
2015,4mg050308,92,12.513,2213,12,-0.026,-0.033,2015,4mg050308,92,12.513,2213,12,-0.026,-0.033
2015,4mg050309,57,13.593,1106,5,0.037,-0.025,2015,4mg050309,57,13.593,1106,5,0.037,-0.025
2015,4mg050310,171,12.710,3310,21,-0.057,-0.036,2015,4mg050310,171,12.710,3310,21,-0.057,-0.036
2015,4mg050311,97,12.996,2086,12,-0.030,-0.036,2015,4mg050311,97,12.996,2086,12,-0.030,-0.036
2015,4mg050312,98,12.641,1893,17,-0.048,-0.021,2015,4mg050312,98,12.641,1893,17,-0.048,-0.021
2015,4mg050313,548,12.639,12684,37,-0.040,-0.034,2015,4mg050313,548,12.639,12684,37,-0.040,-0.034
2015,4mg050314,278,13.051,3592,12,-0.013,-0.008,2015,4mg050314,278,13.051,3592,12,-0.013,-0.008
2015,4mg050315,90,13.198,1776,10,-0.200,-0.072,2015,4mg050315,90,13.198,1776,10,-0.200,-0.072
2015,4mg050400,263,12.508,6016,33,-0.056,-0.044,2015,4mg050400,263,12.508,6016,33,-0.056,-0.044
2015,4mg050401,38,13.550,884,5,-0.021,-0.035,2015,4mg050401,38,13.550,884,5,-0.021,-0.035
2015,4mg050402,152,12.406,3589,12,-0.020,-0.012,2015,4mg050402,152,12.406,3589,12,-0.020,-0.012
2015,4mg050403,53,12.224,1351,5,-0.053,-0.032,2015,4mg050403,53,12.224,1351,5,-0.053,-0.032
2015,4mg050404,264,12.374,4844,32,-0.061,-0.036,2015,4mg050404,264,12.374,4844,32,-0.061,-0.036
2015,4mg050405,208,12.705,4512,32,-0.047,-0.035,2015,4mg050405,208,12.705,4512,32,-0.047,-0.035
2015,4mg050406,39,12.517,594,6,-0.065,-0.027,2015,4mg050406,39,12.517,594,6,-0.065,-0.027
2015,4mg050407,76,12.981,1426,10,-0.052,-0.034,2015,4mg050407,76,12.981,1426,10,-0.052,-0.034
2015,4mg050408,82,12.473,1635,8,-0.094,-0.049,2015,4mg050408,82,12.473,1635,8,-0.094,-0.049
2015,4mg050409,35,12.388,781,5,-0.113,-0.034,2015,4mg050409,35,12.388,781,5,-0.113,-0.034
2015,4mg050410,74,13.175,1770,5,-0.051,-0.023,2015,4mg050410,74,13.175,1770,5,-0.051,-0.023
2015,4mg050411,70,13.222,1493,10,-0.046,-0.029,2015,4mg050411,70,13.222,1493,10,-0.046,-0.029
2015,4mg050412,111,13.024,2401,10,-0.072,-0.037,2015,4mg050412,111,13.024,2401,10,-0.072,-0.037
2015,4mg050413,2615,12.409,68888,156,-0.053,-0.022,2015,4mg050413,2615,12.409,68888,156,-0.053,-0.022
2015,4mg050414,52,13.085,1111,5,-0.024,-0.051,2015,4mg050414,52,13.085,1111,5,-0.024,-0.051
2015,4mg050415,39,12.544,827,3,-0.099,-0.042,2015,4mg050415,39,12.544,827,3,-0.099,-0.042
2015,4mg050416,39,12.594,875,3,-0.064,-0.040,2015,4mg050416,39,12.594,875,3,-0.064,-0.040
2015,4mg050417,292,13.325,5280,51,-0.028,-0.032,2015,4mg050417,292,13.325,5280,51,-0.028,-0.032
2015,4mg050418,45,12.799,792,6,-0.072,-0.039,2015,4mg050418,45,12.799,792,6,-0.072,-0.039
2015,4mg050419,134,12.856,2819,17,-0.009,-0.032,2015,4mg050419,134,12.856,2819,17,-0.009,-0.032
2015,4mg050420,245,12.521,4789,28,-0.034,-0.022,2015,4mg050420,245,12.521,4789,28,-0.034,-0.022
2015,4mg050421,99,12.621,2132,12,-0.032,-0.035,2015,4mg050421,99,12.621,2132,12,-0.032,-0.035
2015,4mg050500,220,12.190,4806,24,-0.077,-0.044,2015,4mg050500,220,12.190,4806,24,-0.077,-0.044
2015,4mg050501,78,12.604,1580,8,-0.054,-0.035,2015,4mg050501,78,12.604,1580,8,-0.054,-0.035
2015,4mg050502,65,12.293,1350,7,-0.048,-0.053,2015,4mg050502,65,12.293,1350,7,-0.048,-0.053
2015,4mg050503,33,12.056,779,4,-0.076,-0.050,2015,4mg050503,33,12.056,779,4,-0.076,-0.050
2015,4mg050504,68,12.368,1354,10,-0.031,-0.035,2015,4mg050504,68,12.368,1354,10,-0.031,-0.035
2015,4mg050505,386,12.371,10117,27,-0.112,-0.037,2015,4mg050505,386,12.371,10117,27,-0.112,-0.037
2015,4mg050506,69,12.587,1396,6,-0.132,-0.062,2015,4mg050506,69,12.587,1396,6,-0.132,-0.062
2015,4mg050507,34,12.140,671,4,-0.090,-0.070,2015,4mg050507,34,12.140,671,4,-0.090,-0.070
2015,4mg050508,81,12.437,1931,10,-0.050,-0.037,2015,4mg050508,81,12.437,1931,10,-0.050,-0.037
2015,4mg050509,264,12.319,6372,22,-0.106,-0.042,2015,4mg050509,264,12.319,6372,22,-0.106,-0.042
2015,4mg050600,113,12.224,2635,12,0.010,-0.032,2015,4mg050600,113,12.224,2635,12,0.010,-0.032
2015,4mg050601,46,12.517,981,5,-0.018,-0.024,2015,4mg050601,46,12.517,981,5,-0.018,-0.024
2015,4mg050602,73,12.472,1812,8,-0.008,-0.020,2015,4mg050602,73,12.472,1812,8,-0.008,-0.020
2015,4mg050603,59,12.162,1424,3,-0.044,-0.011,2015,4mg050603,59,12.162,1424,3,-0.044,-0.011
2015,4mg050604,72,12.365,1356,7,-0.042,-0.013,2015,4mg050604,72,12.365,1356,7,-0.042,-0.013
2015,4mg050605,81,13.195,1625,11,0.002,-0.020,2015,4mg050605,81,13.195,1625,11,0.002,-0.020
2015,4mg050606,63,12.651,1503,8,-0.054,-0.019,2015,4mg050606,63,12.651,1503,8,-0.054,-0.019
2015,4mg050607,93,12.911,1945,14,-0.051,-0.014,2015,4mg050607,93,12.911,1945,14,-0.051,-0.014
2015,4mg050608,46,12.844,1008,5,-0.079,-0.038,2015,4mg050608,46,12.844,1008,5,-0.079,-0.038
2015,4mg050609,273,12.521,5793,23,-0.065,-0.042,2015,4mg050609,273,12.521,5793,23,-0.065,-0.042
2015,4mg050610,81,12.856,1524,13,-0.075,-0.053,2015,4mg050610,81,12.856,1524,13,-0.075,-0.053
2015,4mg050611,311,12.753,7625,25,-0.012,-0.028,2015,4mg050611,311,12.753,7625,25,-0.012,-0.028
2015,4mg050612,53,12.838,1077,11,-0.043,-0.039,2015,4mg050612,53,12.838,1077,11,-0.043,-0.039
2015,4mg050613,67,12.492,1655,4,-0.030,-0.031,2015,4mg050613,67,12.492,1655,4,-0.030,-0.031
2015,4mg050614,168,12.382,3940,24,-0.024,-0.040,2015,4mg050614,168,12.382,3940,24,-0.024,-0.040
2015,4mg050615,228,12.608,6241,14,-0.057,-0.029,2015,4mg050615,228,12.608,6241,14,-0.057,-0.029
2015,4mg050616,47,12.637,982,4,-0.045,-0.036,2015,4mg050616,47,12.637,982,4,-0.045,-0.036
2015,4mg060000,31,12.700,689,4,-0.068,-0.009,2015,4mg060000,31,12.700,689,4,-0.068,-0.009
2015,4mg060001,285,12.206,7826,22,-0.035,-0.029,2015,4mg060001,285,12.206,7826,22,-0.035,-0.029
2015,4mg060002,37,12.316,858,3,-0.038,-0.017,2015,4mg060002,37,12.316,858,3,-0.038,-0.017
2015,4mg060003,90,12.277,1978,8,-0.035,-0.021,2015,4mg060003,90,12.277,1978,8,-0.035,-0.021
2015,4mg060004,96,12.514,1757,7,0.040,-0.008,2015,4mg060004,96,12.514,1757,7,0.040,-0.008
2015,4mg060005,144,12.226,3293,12,-0.023,-0.019,2015,4mg060005,144,12.226,3293,12,-0.023,-0.019
2015,4mg060006,32,12.910,757,2,-0.017,-0.031,2015,4mg060006,32,12.910,757,2,-0.017,-0.031
2015,4mg060100,159,12.700,3864,14,-0.007,-0.007,2015,4mg060100,159,12.700,3864,14,-0.007,-0.007
2015,4mg060101,178,12.173,4772,15,-0.019,-0.015,2015,4mg060101,178,12.173,4772,15,-0.019,-0.015
2015,4mg060102,55,12.137,874,5,-0.025,-0.027,2015,4mg060102,55,12.137,874,5,-0.025,-0.027
2015,4mg060103,1343,12.427,34728,91,-0.077,-0.027,2015,4mg060103,1343,12.427,34728,91,-0.077,-0.027
2015,4mg060104,67,12.060,1694,6,0.009,-0.000,2015,4mg060104,67,12.060,1694,6,0.009,-0.000
2015,4mg060105,509,12.299,13856,36,-0.078,-0.039,2015,4mg060105,509,12.299,13856,36,-0.078,-0.039
2015,4mg060106,564,11.950,14947,28,0.005,0.015,2015,4mg060106,564,11.950,14947,28,0.005,0.015
2015,4mg060107,67,12.649,1772,2,-0.016,0.019,2015,4mg060107,67,12.649,1772,2,-0.016,0.019
2015,4mg060108,181,12.162,4423,19,-0.035,-0.017,2015,4mg060108,181,12.162,4423,19,-0.035,-0.017
2015,4mg060109,75,12.543,1807,7,-0.044,-0.007,2015,4mg060109,75,12.543,1807,7,-0.044,-0.007
2015,4mg060110,56,12.946,1280,2,0.096,0.072,2015,4mg060110,56,12.946,1280,2,0.096,0.072
2015,4mg060200,251,12.238,5984,22,-0.087,-0.020,2015,4mg060200,251,12.238,5984,22,-0.087,-0.020
2015,4mg060201,23,12.742,476,2,-0.036,-0.050,2015,4mg060201,23,12.742,476,2,-0.036,-0.050
2015,4mg060202,36,11.875,843,3,-0.140,-0.029,2015,4mg060202,36,11.875,843,3,-0.140,-0.029
2015,4mg060203,411,12.326,10104,33,-0.068,-0.035,2015,4mg060203,411,12.326,10104,33,-0.068,-0.035
2015,4mg060204,144,12.324,3138,12,-0.027,-0.033,2015,4mg060204,144,12.324,3138,12,-0.027,-0.033
2015,4mg060205,50,12.101,1216,5,-0.026,-0.024,2015,4mg060205,50,12.101,1216,5,-0.026,-0.024
2015,4mg060206,33,12.038,574,5,-0.053,-0.019,2015,4mg060206,33,12.038,574,5,-0.053,-0.019
2015,4mg060207,55,12.629,1306,4,-0.017,-0.020,2015,4mg060207,55,12.629,1306,4,-0.017,-0.020
2015,4mg060300,119,12.508,2885,10,-0.003,-0.035,2015,4mg060300,119,12.508,2885,10,-0.003,-0.035
2015,4mg060301,77,12.408,1751,9,-0.031,-0.035,2015,4mg060301,77,12.408,1751,9,-0.031,-0.035
2015,4mg060302,122,12.319,3005,9,-0.007,-0.011,2015,4mg060302,122,12.319,3005,9,-0.007,-0.011
2015,4mg060303,26,12.801,552,2,-0.048,-0.030,2015,4mg060303,26,12.801,552,2,-0.048,-0.030
2015,4mg060304,267,12.467,6578,25,-0.032,-0.031,2015,4mg060304,267,12.467,6578,25,-0.032,-0.031
2015,4mg060305,52,12.788,1159,6,0.012,-0.032,2015,4mg060305,52,12.788,1159,6,0.012,-0.032
2015,4mg060306,50,12.754,999,5,-0.103,-0.043,2015,4mg060306,50,12.754,999,5,-0.103,-0.043
2015,4mg060307,142,12.923,3128,10,-0.024,-0.031,2015,4mg060307,142,12.923,3128,10,-0.024,-0.031
2015,4mg060308,46,12.716,1062,6,-0.048,-0.032,2015,4mg060308,46,12.716,1062,6,-0.048,-0.032
2015,4mg060400,158,12.637,3499,13,-0.079,-0.070,2015,4mg060400,158,12.637,3499,13,-0.079,-0.070
2015,4mg060401,26,12.422,434,3,-0.052,-0.037,2015,4mg060401,26,12.422,434,3,-0.052,-0.037
2015,4mg060402,15,12.207,251,2,-0.049,-0.024,2015,4mg060402,15,12.207,251,2,-0.049,-0.024
2015,4mg060403,58,12.273,1060,6,-0.013,-0.047,2015,4mg060403,58,12.273,1060,6,-0.013,-0.047
